id;name;website_url;weekly_visits;countries;fiats;blog_url;twitter_url;date_launched;status;
594;Bitci;https://www.bitci.com/;122477;;TRY;https://wiki.bitci.com/;https://twitter.com/bitcicom;2018-08-18T00:00:00.000Z;active
597;Bitpanda Pro;https://www.bitpanda.com/en/pro;437613;;EUR,CHF,TRY,GBP;;https://twitter.com/BitpandaPro;2019-08-07T00:00:00.000Z;active
599;BankCEX;https://bankcex.com/;10193;;;;https://twitter.com/BankCexExchange;2018-12-01T00:00:00.000Z;active
601;Bithumb Singapore;https://www.bithumbsg.com/;239;;;;https://twitter.com/bithumbsg;2019-08-09T00:00:00.000Z;active
603;50x;https://trade.50x.com/;8609;;;;https://twitter.com/50x_com;2018-10-25T00:00:00.000Z;active
613;Bitvast;https://www.bitvast.com/;126;;;https://medium.com/@bitvast;https://twitter.com/BITVAST;2018-12-07T00:00:00.000Z;active
622;NovaDAX;http://www.novadax.com.br/;156290;;BRL,EUR;https://blog.novadax.com/;https://twitter.com/Nova_DAX;2018-10-30T00:00:00.000Z;active
625;qTrade;https://qtrade.io/;18034;;;;https://twitter.com/qTradeio;2018-04-01T00:00:00.000Z;active
629;Ecxx;https://www.ecxx.com/;347;;;https://blog.ecxx.com/;https://twitter.com/ecxx_official;2019-03-21T00:00:00.000Z;active
630;Binance.US;https://www.binance.us/en;1112895;;USD;;https://twitter.com/binanceUS;2019-09-19T00:00:00.000Z;active
633;Mandala Exchange;https://trade.mandala.exchange/;51156;;;https://medium.com/mandalaex;https://twitter.com/mandalaex;2020-11-16T00:00:00.000Z;active
636;Bitsten;https://exchange.bitsten.com;356;;;https://help.bitsten.com/en/;https://twitter.com/BitstenToken;2018-05-31T00:00:00.000Z;active
638;Paritex;https://www.paritex.com;972;;TRY;https://paritex.medium.com/;https://twitter.com/paritexexchange;2019-03-01T00:00:00.000Z;active
641;EXIR;https://www.exir.io/;11302;;IRT;https://www.exir.io/cats/blog/;https://twitter.com/EXIR_Official;2017-02-22T00:00:00.000Z;active
643;Coinzo;https://www.coinzo.com/;11669;;TRY;https://medium.com/@coinzocom;https://twitter.com/coinzocom;2018-11-06T00:00:00.000Z;active
644;FOBLGATE;https://www.foblgate.com/;3679;;;;https://twitter.com/fobl_official;2019-07-08T00:00:00.000Z;active
645;BitUBU;https://bitubu.com/;620;;;https://medium.com/@BitubuExchange;https://twitter.com/BitubuExchange;2019-07-17T00:00:00.000Z;active
647;Artis Turba;https://artisturba.com/;377;;ZAR;https://medium.com/artisturba;https://twitter.com/artisturba;2018-09-17T00:00:00.000Z;active
653;BITEXLIVE;https://bitexlive.com/;1450;;;;https://twitter.com/bitexlive;2017-06-30T00:00:00.000Z;active
655;TimeX;https://timex.io/;7125;AU;USD,AUD;https://timex.io/blog;https://twitter.com/ExchangeTimex;2019-07-07T00:00:00.000Z;active
656;Omgfin;https://omgfin.com/;5591;;;https://medium.com/@omgfin;https://twitter.com/omgfin;2018-10-10T00:00:00.000Z;active
657;CoinJar;https://www.coinjar.com/;31765;;AUD,GBP;https://blog.coinjar.com/;https://twitter.com/getcoinjar;2013-05-22T00:00:00.000Z;active
658;BTSE;https://www.btse.com/en/home;10014;;USD,EUR,GBP,HKD,SGD,JPY,AUD,AED,CAD;;https://twitter.com/btsecom;2018-09-20T00:00:00.000Z;active
665;BitClude;https://bitclude.com/;11140;;PLN,GBP;;https://twitter.com/BitClude;2019-02-11T00:00:00.000Z;active
674;BQT;http://bqtx.com/;256;;;https://medium.com/@BQT;https://twitter.com/bqt_ico;2019-05-01T00:00:00.000Z;active
687;TronTrade;https://trontrade.io/;6366;;;;https://twitter.com/trontrade;;active
699;Currency.com;https://currency.com/;548192;;USD,EUR,RUB,BYN;;https://twitter.com/CurrencyCom;2019-01-15T00:00:00.000Z;active
702;Newdex;https://newdex.io/;11820;;;;https://twitter.com/NewdexOfficial;2018-08-08T00:00:00.000Z;active
705;Delta Exchange;https://www.delta.exchange/;99080;;;;https://twitter.com/Delta_Exchange;2018-08-01T00:00:00.000Z;active
710;Tokocrypto;https://www.tokocrypto.com/;355011;ID;IDR;;https://twitter.com/tokocrypto;2018-06-01T00:00:00.000Z;active
717;BitoPro;https://www.bitopro.com/;79038;;TWD;;https://twitter.com/BitoEX_Official;2018-03-07T00:00:00.000Z;active
723;Rekeningku.com;https://www.rekeningku.com;84736;;IDR;;https://twitter.com/Rekeningkucom;2018-01-18T00:00:00.000Z;active
731;Emirex;http://emirex.com/;6453;;AED,USD,EUR;https://medium.com/@EMIREX_OFFICIAL;https://twitter.com/EMIREX_OFFICIAL;2019-09-10T00:00:00.000Z;active
733;VCC Exchange;https://vcc.exchange/;1775;;;https://medium.com/@vccexchange;https://twitter.com/VCCExchange;2019-05-19T00:00:00.000Z;active
738;Dove Wallet;https://dovewallet.com/;48217;;KRW;https://medium.com/dovewallet-en;https://twitter.com/dovewallet_en;2019-02-25T00:00:00.000Z;active
741;ACE;https://www.ace.io/home;13618;TW;;https://medium.com/ace-exchange;https://twitter.com/ACE_exchange;2018-11-10T00:00:00.000Z;active
756;ViteX;https://vitex.net/;4129;;;https://medium.com/vitelabs;https://twitter.com/ViteXExchange;2019-07-30T00:00:00.000Z;active
766;ATAIX;https://ataix.com/;18120;;;https://ataix.com/news-blog;https://twitter.com/ataixcom;2018-03-22T00:00:00.000Z;active
790;Pionex;https://www.pionex.com/;550220;;;https://medium.com/pionex;https://twitter.com/pionex_com;2019-06-24T00:00:00.000Z;active
792;Bitbuy;https://bitbuy.ca/;68735;;CAD;https://bitbuy.ca/en/resources;https://twitter.com/bitbuy;2019-04-01T00:00:00.000Z;active
802;digitalexchange.id;https://digitalexchange.id/market;5357;;IDR;https://medium.com/@digitalexchangeid;https://twitter.com/digiexchangeid;2019-06-28T00:00:00.000Z;active
806;Xcalibra;https://xcalibra.com/;384;;;https://xcalibra.com/blog;https://twitter.com/tradexcalibra;2019-08-26T00:00:00.000Z;active
818;Decoin;https://www.decoin.io/;26990;;;https://medium.com/@DECOIN;https://twitter.com/decoin_io;2019-04-29T00:00:00.000Z;active
834;Nominex;https://nominex.io/;94686;;;https://nominex.io/blog/;https://twitter.com/NominexExchange;2019-08-28T00:00:00.000Z;active
835;Prizmbit;https://prizmbit.com/;4389;;USD,RUB;https://t.me/prizmbitnews;https://twitter.com/prizmbit;2018-12-31T00:00:00.000Z;active
844;NiceHash;https://www.nicehash.com;7424163;;;https://blog.nicehash.com/;https://twitter.com/NiceHashMining;2019-08-04T00:00:00.000Z;active
853;AAX;https://www.aax.com/en-US/;498678;;USD,HKD,CNH,EUR,GBP,SGD,AUD,CAD,NZD,JPY,CHF;https://blog.aax.com/en/;https://twitter.com/AAXExchange;2019-09-16T00:00:00.000Z;active
856;Tokenlon;https://tokenlon.im/instant;2708;;;;https://twitter.com/tokenlon;2019-07-29T00:00:00.000Z;active
857;FMFW.io;https://fmfw.io/;29775;;;;https://twitter.com/fmfw_io;2008-01-01T00:00:00.000Z;active
863;StakeCube;https://stakecube.net/app/exchange/;304400;;;;https://twitter.com/stakecube;2019-05-13T00:00:00.000Z;active
865;TOKENCAN;https://www.tokencan.com;677;;;;https://twitter.com/Tokencan;2017-12-11T00:00:00.000Z;active
868;MAX Exchange;https://max.maicoin.com;183930;;TWD;;https://twitter.com/MAX_exch;2018-02-25T00:00:00.000Z;active
889;Crypterum;https://app.crypterum.com/?lang=en;236;;RUB,USD,EUR;https://vk.com/crypterumcom;https://twitter.com/crypterumcom;2018-04-27T00:00:00.000Z;active
890;Bitay;https://www.bitay.com/en;44254;;TRY,USD,EUR,INR;;https://twitter.com/BitayGlobal;2018-12-28T00:00:00.000Z;active
904;eToroX;https://www.etoro.com/crypto/exchange/;16331820;;USD;https://medium.com/@etorox;https://twitter.com/etorox;2019-04-15T00:00:00.000Z;active
908;VALR;https://www.valr.com;31590;;ZAR;;https://twitter.com/valrdotcom;2019-03-01T00:00:00.000Z;active
922;StormGain;https://stormgain.com;317947;;;https://stormgain.com/news;https://twitter.com/StormGain_com;2019-07-01T00:00:00.000Z;active
925;Namebase;https://namebase.io;60697;;;https://namebase.io/blog;https://twitter.com/NamebaseHQ;2020-02-03T00:00:00.000Z;active
937;Biconomy Exchange;https://www.biconomy.com/;18503;;;https://biconomyexchange.medium.com/;https://twitter.com/Biconomy_Global;2019-10-01T00:00:00.000Z;active
943;Hotcoin Global;https://www.hotcoin.com/;247;;;;https://twitter.com/HotcoinGlobal;2017-11-17T00:00:00.000Z;active
949;CoinDCX;https://coindcx.com;695589;;INR;https://blog.coindcx.com/;https://twitter.com/coindcx;2018-04-07T00:00:00.000Z;active
955;Phemex;https://phemex.com/;411004;;;https://phemex.com/blogs;https://twitter.com/Phemex_official;2019-11-25T00:00:00.000Z;active
958;FarhadMarket;https://app.farhadmarket.com/;1417;;IRR;https://farhadmarket.com/blog/;https://twitter.com/farhadmarket;2019-06-06T00:00:00.000Z;active
966;Resfinex;https://resfinex.com/;270;;;https://medium.com/@resfinex;https://twitter.com/resfinex;;active
983;Loopring Exchange;http://loopring.io/;84056;;;https://medium.com/loopring-protocol;https://twitter.com/loopringorg;2020-02-27T00:00:00.000Z;active
987;Bitribe;https://www.bitribe.com;631;;;;https://twitter.com/Bitribeofficial;2019-10-01T00:00:00.000Z;active
988;Huobi Japan;https://www.huobi.co.jp/;32460;JP;;https://blog.huobi.jp/;https://twitter.com/huobijapan;;active
997;Chiliz;https://www.chiliz.net/;93440;;;https://www.medium.com/chiliz/;https://twitter.com/chiliz;2020-04-15T00:00:00.000Z;active
1009;Giottus;https://www.giottus.com/tradeview;136463;;INR;https://medium.com/@Giottus;https://twitter.com/giottus;2018-04-14T00:00:00.000Z;active
1011;Coinlist Pro;https://pro.coinlist.co;134097;;USD;https://blog.coinlist.co/;https://twitter.com/coinlist;2020-07-28T00:00:00.000Z;active
1012;Felixo;https://www.felixo.com/;7370;;;https://blog.felixo.com/;https://twitter.com/felixoexchange;2018-10-30T00:00:00.000Z;active
1019;BitTurk;https://bitturk.com;4052;;;https://blog.bitturk.com;https://twitter.com/bitturkcom;2017-09-24T00:00:00.000Z;active
1029;CoinZoom;https://www.coinzoom.com;9685;;;https://medium.com/getcoinzoom/coinzoom-the-essentials-d1e610377081;https://twitter.com/GetCoinZoom;2020-03-01T00:00:00.000Z;active
1037;Flybit;https://flybit.com/;7267;KR;;;;;active
1044;Compound;https://compound.finance/markets;80866;;;;https://twitter.com/compoundfinance;2019-05-23T00:00:00.000Z;active
1049;GokuMarket;https://gokumarket.com/;148878;;EUR,USD,GBP;https://medium.com/gokumarket;https://twitter.com/GokuMarket;2020-02-15T00:00:00.000Z;active
1052;1inch Exchange;https://1inch.io/;90447;;;https://blog.1inch.io/;https://twitter.com/1inch;2019-03-22T00:00:00.000Z;active
1057;DeversiFi;https://app.deversifi.com/;24536;;;https://blog.deversifi.com/;https://twitter.com/deversifi;2020-06-03T00:00:00.000Z;active
1062;Balancer;https://balancer.finance/;6304;;;https://balancer.finance/blog-feed/;https://twitter.com/BalancerLabs;;active
1063;Curve Finance;https://www.curve.fi/;175045;;;;https://twitter.com/CurveFinance;2020-01-01T00:00:00.000Z;active
1064;BingX;https://www.bingx.com/en-us/;166464;;;https://medium.com/@BingXOfficial;https://twitter.com/BingXOfficial;2018-05-01T00:00:00.000Z;active
1066;CoinCasso;https://coincasso.com;8102;;EUR,PLN;https://coincasso.com/news/;https://twitter.com/CoinCasso;2019-09-12T00:00:00.000Z;active
1069;Uniswap (V2);https://uniswap.org/;944818;;;https://uniswap.org/blog/;https://twitter.com/UniswapProtocol;2018-11-01T00:00:00.000Z;active
1070;Nash;https://app.nash.io/trade/markets/asset-pairs;2166;;;https://blog.nash.io/;https://twitter.com/nashsocial;2019-09-09T00:00:00.000Z;active
1071;APROBIT;https://www.aprobit.com/;1289;;;;https://twitter.com/AprobitOfficial;2020-06-01T00:00:00.000Z;active
1075;CrossTower;https://crosstower.com/;8832;;;https://medium.com/@crosstower;https://twitter.com/crosstower_ex;;active
1084;Kwenta;https://kwenta.io/;13256;;;https://blog.kwenta.io/;https://twitter.com/@kwenta_io;2018-12-01T00:00:00.000Z;active
1085;Zipmex;https://zipmex.com/;219187;;THB,SGD,AUD,USD,IDR;https://zipmex.com;https://twitter.com/zipmex;2019-09-18T00:00:00.000Z;active
1091;Narkasa;https://narkasa.com/;527;;TRY;https://medium.com/@narkasacom;https://twitter.com/narkasacom;2020-07-01T00:00:00.000Z;active
1100;Ripio;https://exchange.ripio.com/app/trade/;19285;;;;https://twitter.com/ripioapp;2019-04-09T00:00:00.000Z;active
1101;Polkaswap;https://polkaswap.io/;19997;;;https://medium.com/@polkaswap;https://twitter.com/polkaswap;;active
1102;Mooniswap;https://mooniswap.exchange/#/swap;4700;;;;https://twitter.com/mooniswap;2020-08-10T00:00:00.000Z;active
1103;Nexus Mutual;https://nexusmutual.io/;21520;;;https://medium.com/nexus-mutual;https://twitter.com/NexusMutual;;active
1106;Aave;https://aave.com/;267173;;;;https://twitter.com/aaveaave;;active
1112;KickEX;https://kickex.com;18826;;EUR,USD,RUB,GBP,UAH,TRY;https://medium.com/@kickecosystem;https://twitter.com/kickexcom;2020-05-25T00:00:00.000Z;active
1113;Cybex DEX;https://dex.cybex.io/;201;;;;https://twitter.com/cybexexchange;;active
1115;TokenSets;https://www.tokensets.com/;66150;;;https://medium.com/set-protocol;https://twitter.com/SetProtocol;;active
1116;SunSwap;https://sunswap.com/;114668;;;;https://twitter.com/defi_sunio;2020-08-18T00:00:00.000Z;active
1117;Azbit;https://azbit.com/exchange;178252;;;https://medium.com/azbit-news;https://twitter.com/azbit_news;2019-12-28T00:00:00.000Z;active
1124;Bitazza;https://www.bitazza.com/;83686;TH;THB;;https://twitter.com/bitazzaofficial;;active
1128;Changelly PRO;https://pro.changelly.com/market-overview/overview;7710;;;https://changelly.com/blog/;https://twitter.com/changelly_team;2020-07-06T00:00:00.000Z;active
1129;EQONEX;https://eqonex.com;32547;;;;https://twitter.com/eqonex;2020-05-26T00:00:00.000Z;active
1131;Bitcoiva;https://www.bitcoiva.com/markets;40772;;;;;2020-06-10T00:00:00.000Z;active
1132;Valuex;https://valuex.cc/en-us;378;;;;https://twitter.com/valuexcc;2020-07-06T00:00:00.000Z;active
1133;Mexo Exchange;https://www.mexo.io;7704;;;https://medium.com/@Mexoio;https://twitter.com/mexo_io;2020-07-01T00:00:00.000Z;active
1138;Bitexen;https://www.bitexen.com/;103905;TR;TRY;;https://twitter.com/Bitexencom;2018-05-04T00:00:00.000Z;active
1140;Serum DEX;https://docs.projectserum.com/;8638;;;;https://twitter.com/ProjectSerum;2020-08-30T00:00:00.000Z;active
1141;SushiSwap;https://app.sushi.com/swap;622088;;;;https://twitter.com/sushiswap;2020-09-12T00:00:00.000Z;active
1145;Koinbazar;http://koinbazar.com/;176706;IN;INR;;https://twitter.com/koinbazar;2020-09-16T00:00:00.000Z;active
1149;Crypto.com Exchange;https://crypto.com/exchange;3470032;;;https://blog.crypto.com/;https://twitter.com/cryptocom;2019-11-19T00:00:00.000Z;active
1152;SINEGY Marketplace;https://marketplace.sinegy.com/exchange/;2282;;MYR;https://blog.sinegy.com/home;https://twitter.com/SinegyCo;2020-04-08T00:00:00.000Z;active
1154;Dsdaq;https://www.dsdaq.com;391;;;https://medium.com/@dsdaq;https://twitter.com/DsdaqCom;2019-12-24T00:00:00.000Z;active
1159;Paraswap;https://paraswap.io/#/;296627;;;;https://twitter.com/paraswap;;active
1161;Bit.com;https://www.bit.com;9481;;;https://medium.com/@bitcom_exchange;https://twitter.com/bitcom_exchange;2020-08-03T00:00:00.000Z;active
1162;BitClover (Hotbit Korea);https://www.bitclover.io/;6219;KR;;https://medium.com/bitclover;https://twitter.com/Bit_Clover;2020-06-10T00:00:00.000Z;active
1165;PancakeSwap;https://pancakeswap.finance/;6844416;;;;https://twitter.com/pancakeswap;2020-09-27T00:00:00.000Z;active
1175;SashimiSwap;https://info.sashimi.cool/pairs;155;;;https://medium.com/sashimisashimi;https://twitter.com/SASHIMISASHIMI5;2020-09-11T00:00:00.000Z;active
1177;FTX US;https://ftx.us/;1262077;;USD;;https://twitter.com/ftx_us;2020-03-31T00:00:00.000Z;active
1179;ACDX;https://trade.acdx.io/;1679;;;https://medium.com/acdx;https://twitter.com/acdx_io;2020-09-29T00:00:00.000Z;active
1180;Aryana;https://www.aryana.io/;395;;;https://medium.com/@Aryacoin;https://twitter.com/AryacoinAYA;2020-07-28T00:00:00.000Z;active
1182;Deepcoin;https://www.deepcoin.com/cmc;235901;;;https://note.com/deepcoinjp;https://twitter.com/Deepcoin_global;2018-11-11T00:00:00.000Z;active
1184;MOV;https://supertx.bymov.io/swap;297;;;https://medium.com/bytomofficial;https://twitter.com/MOV_Network;2020-03-30T00:00:00.000Z;active
1186;BitWell;https://www.bitwellex.com/;145072;;;https://www.bitwellex.com/article/en/;https://twitter.com/BitwellGlobal;2020-04-06T00:00:00.000Z;active
1187;DODO (Ethereum);https://dodoex.io/;51205;;;https://medium.com/@dodo.in.the.zoo;https://twitter.com/BreederDodo;2020-09-29T00:00:00.000Z;active
1190;Honeyswap;https://app.honeyswap.org/#/swap;19083;;;;https://twitter.com/Honeyswap;2020-07-02T00:00:00.000Z;active
1196;JulSwap;https://julswap.com;10860;;;;https://twitter.com/JulSwap;2020-09-27T00:00:00.000Z;active
1206;LuaSwap;https://app.luaswap.org;15720;;;https://medium.com/luaswap;https://twitter.com/LuaSwap;2020-10-28T00:00:00.000Z;active
1208;Bvnex;https://www.bvnex.com/;670;Vietnam;;https://blog.bvnex.com/blog/;https://twitter.com/Bvnexcom;2019-08-09T00:00:00.000Z;active
1212;BEPSwap;https://chaosnet.bepswap.com;415;;;;https://twitter.com/thorchain_org;2020-08-31T00:00:00.000Z;active
1213;Mento;https://mento.finance/;4431;;;;https://twitter.com/celoorg;2020-06-22T00:00:00.000Z;active
1226;bit4you;https://www.bit4you.io/our-markets;13189;;;https://medium.com/@bit4you;https://twitter.com/bit4you1;2018-03-05T00:00:00.000Z;active
1234;Venus;https://app.venus.io;87349;;;https://medium.com/VenusProtocol;https://twitter.com/VenusProtocol;2020-11-16T00:00:00.000Z;active
1235;DeFiChain DEX;https://dex.defichain.com/mainnet/pool;4435;;;https://defichain.ghost.io/;https://twitter.com/defichain;2020-11-29T00:00:00.000Z;active
1236;KULAP;https://swap.kulap.io;880;;;https://medium.com/kulapofficial;https://twitter.com/kulapofficial;2021-01-10T00:00:00.000Z;active
1240;Demex;https://app.dem.exchange;7615;;;https://blog.switcheo.network;https://twitter.com/demexchange;2020-12-15T00:00:00.000Z;active
1243;LINKSWAP;https://linkswap.app/#/swap;623;;;http://www.blog.yflink.io;https://twitter.com/yflinkio;2020-12-05T00:00:00.000Z;active
1254;Blockchain.com;https://blockchain.com/;1242086;;USD,EUR,GBP,TRY;https://blockchain.medium.com/;https://twitter.com/blockchain;2019-08-01T00:00:00.000Z;active
1255;Block DX;https://blockdx.net/;1245;;;;https://twitter.com/BlockDXExchange;2018-12-31T00:00:00.000Z;active
1259;Terraswap;https://terraswap.io/;54757;;;https://mirror-protocol.medium.com;https://twitter.com/terraswap_io;2020-11-12T00:00:00.000Z;active
1261;OpenOcean;https://openocean.finance/;39395;;;https://medium.com/openoceanfinance;https://twitter.com/OpenOceanGlobal;2020-12-06T00:00:00.000Z;active
1262;1inch Liquidity Protocol;https://1inch.exchange;13602;;;;https://twitter.com/1inch;;active
1267;Wanswap;https://wanswap.finance;9909;;;https://medium.com/wanswap;https://twitter.com/wanswap;2020-12-02T00:00:00.000Z;active
1275;IDEX BSC;https://exchange.idex.io;49831;;;;;2021-01-31T00:00:00.000Z;active
1279;MDEX;https://mdex.co;30220;;;https://medium.com/@mdex;https://twitter.com/Mdexswap;2021-01-05T00:00:00.000Z;active
1281;ApeSwap (BSC);https://dex.apeswap.finance/#/swap;5764;;;https://ape-swap.medium.com/;https://twitter.com/ape_swap;2021-02-12T00:00:00.000Z;active
1287;Sifchain;https://dex.sifchain.finance/#/stats;34386;;;;https://twitter.com/sifchain;2021-02-17T00:00:00.000Z;active
1289;WOO Network;https://x.woo.org/;118140;;;https://medium.com/woonetwork;https://twitter.com/WOOnetwork;2019-11-16T00:00:00.000Z;active
1293;QuickSwap;https://quickswap.exchange/;439799;;;;https://twitter.com/QuickswapDEX;2020-10-07T00:00:00.000Z;active
1295;LCX Exchange;http://exchange.lcx.com/;15973;;;https://www.lcx.com/insights;https://twitter.com/lcx;2018-03-31T00:00:00.000Z;active
1301;Perpetual Protocol;https://perp.exchange;10938;;;;https://twitter.com/perpprotocol;2020-12-13T00:00:00.000Z;active
1302;BakerySwap;https://www.bakeryswap.org/#/home;68275;;;;https://twitter.com/bakery_swap;;active
1304;Dfyn Network;https://exchange.dfyn.network/;55020;;;https://dfyn-network.medium.com/;https://twitter.com/_dfyn?lang=en;2020-10-05T00:00:00.000Z;active
1310;Capital DEX;https://capitaldex.exchange;179;;;https://medium.com/@InvestCurio;https://twitter.com/curio_invest;2020-12-24T00:00:00.000Z;active
1313;BloctoSwap;https://swap.blocto.app;2022;;;https://medium.com/portto;https://twitter.com/BloctoApp;2021-01-22T00:00:00.000Z;active
1314;Kwikswap;https://app.kwikswap.org/;3131;;;https://medium.com/@kwikswap;https://twitter.com/kwikswapdex;2021-02-27T00:00:00.000Z;active
1315;Put on your metamask!!!;;;;;;;;active
1319;DODO (BSC);https://dodoex.io/;;;;https://medium.com/@dodo.in.the.zoo;https://twitter.com/BreederDodo;;active
1320;SwipeSwap;https://swap.swipe.org;588;;;https://medium.com/Swipe;https://twitter.com/Swipe;2021-03-16T00:00:00.000Z;active
1325;PlasmaSwap (ETH);https://apy.plasma.finance/#/liquidity-pools;6089;;;https://medium.com/plasmapay;https://twitter.com/0xplasma;2021-02-02T00:00:00.000Z;active
1327;THORChain (ERC20);https://thorchain.org/;29900;;;;https://twitter.com/THORChain;2021-04-12T00:00:00.000Z;active
1329;MDEX(BSC);https://mdex.co;;;;https://medium.com/@mdex;https://twitter.com/Mdexswap;2021-04-15T00:00:00.000Z;active
1333;KyberSwap;https://dmm.exchange;39677;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;2021-04-04T00:00:00.000Z;active
1334;Unicly;https://app.unic.ly;5899;;;https://medium.com/unicly;https://twitter.com/uniclyNFT;2021-04-06T00:00:00.000Z;active
1339;Ubeswap;https://ubeswap.org/;19770;;;;https://twitter.com/ubeswap;2021-02-20T00:00:00.000Z;active
1340;Pangolin;https://app.pangolin.exchange/#/swap;183334;;;https://pangolindex.medium.com/;https://twitter.com/pangolindex;;active
1342;Raydium;https://raydium.io/;1050223;;;https://raydium.medium.com/;https://twitter.com/RaydiumProtocol;2021-02-20T00:00:00.000Z;active
1344;PancakeSwap (V2);https://pancakeswap.finance/;;;;;https://twitter.com/pancakeswap;;active
1346;PolyZap;https://swap.polyzap.finance/#/swap;83;;;https://t.me/polyzap_finance_news;https://twitter.com/PolyZapFinance;2021-04-27T00:00:00.000Z;active
1347;ComethSwap;;;;;;;;active
1348;Uniswap (V3);https://app.uniswap.org/#/swap;1835931;;;https://uniswap.org/blog/launch-uniswap-v3/;https://twitter.com/Uniswap;2021-05-05T00:00:00.000Z;active
1356;ViperSwap;https://viper.exchange;80913;;;https://venomdao.medium.com/;https://twitter.com/venomdao;2021-03-07T00:00:00.000Z;active
1359;SpiritSwap;https://app.spiritswap.finance/;64040;;;https://spiritswap.medium.com/;https://twitter.com/Spirit_Swap;2021-04-23T00:00:00.000Z;active
1371;Globe Derivative Exchange;https://globedx.com/en/;5119;;;;;2021-05-20T00:00:00.000Z;active
1374;WaultSwap (BSC);https://swap.wault.finance/#/swap;14964;;;https://waultfinance.medium.com/;https://twitter.com/Wault_Finance;2021-04-26T00:00:00.000Z;active
1375;Binance TR;https://www.trbinance.com/;971474;TR;TRY;;https://twitter.com/BinanceTR;2020-09-08T00:00:00.000Z;active
1378;Bunicorn;https://bunicorn.exchange;15605;;;https://blog.buni.finance;https://twitter.com/bunicornswap;2021-06-20T00:00:00.000Z;active
1386;Lydia Finance;https://exchange.lydia.finance/#/swap;8737;;;https://ecency.com/@lydiafinance;https://twitter.com/LydiaFinance;2021-04-19T00:00:00.000Z;active
1390;Convergence;https://convx.conv.finance/;2254;;;https://medium.com/convergencefinance;https://twitter.com/ConvergenceFin;2021-03-24T00:00:00.000Z;active
1395;BabySwap;https://babyswap.finance;6513;;;https://medium.com/@babyswap;https://twitter.com/babyswap_bsc;2021-05-31T00:00:00.000Z;active
1398;CoinSwap Space;https://app.coinswap.space/#/dashboard/pairs;5695;;;https://coinswap.medium.com/;https://twitter.com/CoinSwap_Space;2021-04-29T00:00:00.000Z;active
1400;THORChain (BEP20);https://thorchain.org/;;;;;https://twitter.com/THORChain;;active
1401;THORChain (BTC);https://thorchain.org/;;;;;;;active
1404;Balancer (V2);https://app.balancer.fi/#/trade;62147;;;https://medium.com/balancer-protocol/;https://twitter.com/BalancerLabs;;active
1405;ProBit;https://www.probit.kr/ko-kr/;236979;KR;;https://blog.naver.com/probit1;;2018-12-31T00:00:00.000Z;active
1407;Sovryn;https://live.sovryn.app/;47935;;;https://www.sovryn.app/blog/;https://twitter.com/sovrynbtc;2021-03-31T00:00:00.000Z;active
1408;ShibaSwap;https://www.shibaswap.com;536193;;;;https://twitter.com/shibtoken;2021-07-05T00:00:00.000Z;active
1410;Nowswap;https://nowswap.org/;92;;;;https://twitter.com/nowswap_org;2021-04-10T00:00:00.000Z;active
1412;Unifi Protocol DAO;https://unifiprotocol.com/;5989;SG;;https://medium.com/unifiprotocol;https://twitter.com/unifiprotocol;2020-11-11T00:00:00.000Z;active
1413;SushiSwap( BSC);https://app.sushi.com/swap;335642;;;;;;active
1414;Kine Protocol;https://kine.io/;2161;;;https://medium.com/@KineProtocol;https://twitter.com/KineProtocol;2021-03-20T00:00:00.000Z;active
1415;Mars Ecosystem;https://marsecosystem.com;56600;;;;https://twitter.com/MarsEcosystem;2021-06-20T00:00:00.000Z;active
1416;SushiSwap (Fantom);https://app.sushi.com/swap;;;;;;;active
1417;SushiSwap (Polygon);https://app.sushi.com/swap;;;;;;;active
1418;SushiSwap(xDAI);https://app.sushi.com/swap;;;;;;;active
1420;KuSwap;https://kuswap.finance/#/swap;11619;;;;https://twitter.com/kuswapfinance;2021-06-24T00:00:00.000Z;active
1426;Orca;https://www.orca.so/pools;205825;;;http://orca-so.medium.com;https://twitter.com/orca_so;2021-02-23T00:00:00.000Z;active
1428;Balanced;https://stats.balanced.network/;3716;;;https://gov.balanced.network/;https://twitter.com/BalancedDAO;2021-04-25T00:00:00.000Z;active
1431;KSwap Finance;https://kswap.finance/;844;;;;https://twitter.com/kswap_finance;2021-07-28T00:00:00.000Z;active
1432;PandaSwap;https://app.pandaex.org/;3155;;;https://docscn.pandaex.org/;;;active
1433;CherrySwap;https://www.cherryswap.net/#/swap;43094;;;https://cherryswapnet.medium.com/;https://twitter.com/CherryswapNet;;active
1440;WaultSwap (Polygon);https://polyinfo.wault.finance/home;182;;;;https://twitter.com/Wault_Finance;2021-06-13T00:00:00.000Z;active
1443;Kalata Protocol;https://www.kalata.io/;8413;;;;;;active
1444;PolyDEX;https://app.polydex.org/;5402;IN;;https://blog.cryption.network/;https://twitter.com/Polydex_;2021-07-27T00:00:00.000Z;active
1445;Biswap;https://exchange.biswap.org/#/swap;409048;;;https://biswap-dex.medium.com/;https://twitter.com/Biswap_DEX;2021-05-23T00:00:00.000Z;active
1447;Osmosis;https://app.osmosis.zone/pools;249824;;;;https://twitter.com/osmosiszone;2021-06-18T00:00:00.000Z;active
1452;ApolloX;https://www.apollox.com/en;84912;;;;https://twitter.com/ApolloX_com;2021-08-31T00:00:00.000Z;active
